b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
17973,17641,17383,17514,17383,22920,26516,26971,27408,27121,28170,31167,30640,44643
17977,17684,17238,17726,20225,21755,26229,27134,27819,28526,27867,47933,29702,56606
17951,17494,17358,17382,20937,22057,26788,25993,26122,35487,29042,30291,29066,28730
17883,17646,17424,17713,22852,23183,34195,26771,27603,27440,29606,30777,29871,27687
18009,17571,17404,17603,23101,21605,25877,29757,27560,27577,27405,29852,28855,28541
17878,17699,17352,17525,23275,22520,25347,28354,26769,32421,26926,30697,29469,28816
17991,17671,17416,17926,22682,21415,26641,26447,27716,36878,28647,30588,30066,28277
18021,19450,17792,17519,22956,21130,27019,25484,26742,29099,27395,30829,31161,27607
18138,18745,17421,17505,23700,22659,28338,26401,26661,27503,41166,30655,29909,41716
18034,18493,17438,17545,23547,21376,25986,27162,26736,27013,27588,29849,30669,29441
17991,18349,17115,17503,23929,22769,26330,28785,26730,27054,27902,30210,28000,28038
17917,18283,17193,17390,23640,23784,25749,26315,27315,27952,28652,30040,29060,28435
17911,18476,17300,17424,25001,22317,25774,27556,26842,27866,28156,29168,28352,27914
17795,18610,17256,17517,23056,22843,26077,27531,27367,27736,29458,30629,28656,28557
18027,18126,17438,17578,23457,23837,25885,27162,26469,27509,27842,29675,28630,27714
17898,17962,17318,18734,22832,21969,26400,27751,27665,35746,29738,30106,32276,27562
17921,17985,17384,18283,23341,23011,24686,26277,27168,30301,28879,35466,36394,28121
17918,18162,17358,18193,23640,22284,26420,26455,27647,28990,29284,33000,28335,29930
18020,18018,17427,17836,24261,21895,34120,27311,27022,29863,32253,31310,28850,28024
18057,18048,17419,18044,25880,22903,28773,25961,27377,28860,29389,29488,28145,28180
18062,18086,17756,17586,25578,21326,27420,27150,27566,30135,27056,30795,28279,27811
18034,18507,17452,17592,25089,22090,27350,26240,27440,30098,28896,33167,28161,28773
18061,18120,17440,17412,26448,22027,26217,27937,26997,29110,28134,29653,29519,28486
17855,18206,17450,17355,23538,21524,25318,27216,27485,30790,27062,28311,28449,27780
17929,17953,17312,17061,24141,23121,26235,26882,26784,30444,27890,29810,29289,32264
17753,17798,17636,18169,24506,21260,27046,26993,27551,29994,34717,31122,33930,30994
18017,17863,17550,17156,25613,21011,30642,28987,27206,29682,27977,30108,30267,27879
17844,18150,17446,17120,25872,21090,28535,27005,26867,29761,32152,30687,30501,26965
18042,18027,17412,17600,24940,21965,28397,26566,26491,29818,29195,30642,29293,26743
17978,18088,17445,17079,23104,20687,28063,28120,26362,34112,28647,31352,30422,27681
18029,18096,17329,17473,22873,21263,29153,26255,26943,28026,28664,29657,29269,28161
17909,17972,17416,17100,20703,20304,27383,26898,26482,28315,33921,44388,32422,27472
17887,17973,17493,17353,20132,20109,27683,27036,27455,27564,28085,30634,29653,27420
17885,18363,17294,17195,19971,21376,25945,27044,26412,27886,40458,33939,30646,29275
18079,18138,17247,17421,19448,20307,25709,27673,30112,29297,29001,43692,30077,27921
17954,18910,17249,17535,21650,21896,27968,27623,29307,37175,27858,30791,29610,27443
17903,18715,17770,17571,20844,20265,28319,25479,35714,27075,27621,30145,28790,27633
17884,18513,17327,17534,20759,20770,25837,26920,28330,28376,29137,30559,31160,27496
18023,18647,17303,17435,21478,24237,25260,26965,28792,28103,29384,30737,32167,28028
17935,18423,17414,17550,20760,21999,25601,26990,29148,28019,28595,30693,28612,27275
18077,18720,17389,17512,20703,22250,27309,26471,29588,27416,27850,31664,30472,26949
17943,18339,17289,17485,19351,21253,25857,27374,29199,27058,29963,33372,40672,28721
17794,18264,17693,17518,19118,27030,26837,27969,27168,28078,28035,29705,39383,33936
18077,18272,17408,17584,19984,33604,26078,27888,27634,27094,26606,30205,31102,30793
17969,18312,17330,17507,25394,21161,25234,26523,26502,27741,26998,31098,30905,32925
17984,18172,17618,17325,20024,21885,27947,26998,27172,28420,35962,29568,30274,31200
18040,18268,17263,17122,20030,23740,25227,26915,27557,27301,30538,45291,30315,26806
18056,18311,17303,16998,20312,21453,25699,26208,27513,28486,28740,32725,29477,28319
17996,18214,17258,17089,19322,22732,25622,26928,26725,30216,28420,37041,28703,29023
17854,18229,25245,17015,18412,20364,25719,27041,27902,29673,28108,30426,28777,34114
18008,18041,17355,17151,18679,20247,25718,25927,27535,30552,27219,29236,33547,28105
17957,18215,17321,16928,18018,22033,25980,26466,26889,29820,27828,46070,28484,28015
17988,18374,17434,16815,18005,20405,26228,27325,28038,27331,31496,30050,30500,27282
17901,18323,17455,17196,18458,22327,27081,27238,28754,27431,28788,268764,30588,27481
17949,18282,17289,17412,18179,20713,27604,27603,27465,28299,26957,29016,29483,27982
26264,18242,17342,17411,18184,20832,26093,26873,26796,28788,28145,30937,33386,29583
23830,18401,17353,17185,18998,22612,28840,27655,26806,28503,26960,31116,37197,32636
23374,18836,17329,17021,19956,20592,29359,27025,26453,28140,28372,29868,27598,28742
22960,18335,17439,17223,21026,22406,28591,27910,27661,27617,28860,29295,28221,27750
22649,18454,17489,16779,36254,23845,27307,27334,26451,28614,28108,30740,27842,27933
22511,18085,17452,16947,22384,20649,28713,27301,27240,28508,29871,29741,28276,26991
22839,17911,17465,17596,25449,21794,31922,28221,36104,28214,28025,28759,28516,263014
22733,18090,17621,17137,24258,23692,27594,36294,69305,27807,28814,27770,28901,28154
22861,17999,17376,17005,24593,22633,26953,26905,25946,28434,33550,29627,28486,31841
22252,18290,17334,17594,24379,23126,26035,28326,26502,28395,29113,30837,30469,27888
22377,17658,17370,17138,25634,23015,28006,26642,26659,31549,26572,30542,29150,29761
22480,17910,17316,17431,24144,21972,27958,27457,26489,28426,32109,29092,28023,30483
22337,17843,17378,17458,24870,22080,28534,27608,27107,28452,32307,29614,28896,30119
22219,18006,17388,17396,23986,20694,27684,27060,26916,31536,53928,29729,27101,30389
22055,17918,17271,17147,24479,20665,26976,26219,26249,29178,29731,31762,27910,30571
22265,17869,17548,17475,24853,21615,28932,27584,26419,30028,29137,30067,28086,41480
21975,18167,17483,17257,35924,21440,27554,26944,27029,30105,28779,30606,28542,38799
22061,18030,17389,17012,23806,22100,29416,26908,29715,30990,42044,31529,32550,28575
21967,25352,17499,17064,23904,24392,26877,26834,29644,30030,28370,29073,35383,29953
21649,17768,20228,17145,23945,21077,28415,26641,28497,37655,27899,30836,29022,30193
21817,18267,17440,16943,24370,23234,27219,26913,28234,30832,28538,30338,27432,30251
21904,22211,17415,17909,23345,23255,26934,27755,28413,30099,56990,40100,27424,31233
21675,17968,17391,17266,24701,21398,27928,27573,37012,29261,29581,29508,28255,30304
21537,17201,17529,17087,24807,22952,39612,27019,37030,29249,29273,37934,36334,53281
21364,18185,17427,17140,22947,21777,27980,26984,26213,29245,27922,27776,28324,28263
21387,18154,17182,17204,24991,21911,27448,27258,27478,29023,28264,45974,39976,29208
21742,17992,17386,17190,25257,24091,29527,27152,26991,30311,35565,29356,30196,28322
21784,18240,17278,17070,26270,22542,27581,28582,34645,37469,32850,30754,29869,28223
21671,17850,17217,17460,26558,21748,28386,26612,29192,30670,28853,27739,29725,28095
21263,18945,17215,17008,34535,21737,27818,27015,28583,30294,40012,29465,31775,30294
21279,18699,17510,17580,22637,21054,27326,28979,29412,30595,28026,30315,29705,32034
21267,18272,17321,16943,20570,22621,28742,27198,26281,28881,30228,31493,30189,52454
21298,18175,17388,17003,20131,20220,26760,27239,27892,30858,27945,28796,28896,31203
21219,18044,17290,17053,20747,20381,29322,26800,27888,28647,28206,40960,27264,28785
21227,18020,17182,16849,19450,21481,29256,27293,28346,28935,29088,30594,29541,31299
21419,17984,17325,17430,18908,21851,27394,27188,27549,30241,28483,31109,28602,29782
21270,18086,17346,16877,22741,23834,27466,28028,28006,29206,28283,29761,28235,30084
21139,17911,17315,17301,17846,22356,27002,27600,26920,29894,29624,30117,28274,30692
20831,17695,17392,16895,18261,22644,28799,27109,36751,30337,27861,30072,27717,37242
21184,17805,17853,17085,18183,21506,27618,26939,28904,29307,28499,29006,28036,154175
20517,17847,17591,17127,17963,21958,29169,30240,37908,38965,36970,30942,39894,29661
20765,17741,17412,17214,17608,22623,28213,26570,28716,30046,30062,30360,28494,31923
20766,17672,17254,17360,17854,21459,28172,27877,28990,30786,30720,35164,38563,28584
20499,18616,17176,17390,18059,21077,27513,27493,27880,29980,30096,36139,37050,275004
20592,18190,17210,17153,18057,21184,29200,26534,28897,29751,30001,31013,28648,29122
20735,18094,17562,17045,18000,21705,28130,27412,34696,30226,30105,30229,28046,29322
20849,17793,17584,17002,17490,23079,27318,28988,31282,29500,28835,30129,28386,43359
20805,18003,17244,17068,17553,23854,27095,26891,29244,29905,28532,32111,28513,36504
20711,18137,17457,17035,17564,21881,29021,26308,26185,29151,28265,31085,292484,27727
20774,18603,17320,16990,18067,23436,28220,26400,27394,27499,28877,29941,30203,27357
20894,18097,17223,17109,17819,25306,28524,26554,28548,28810,28898,31116,33734,27125
20716,18192,17520,22803,18320,23264,27567,26371,38319,28780,27627,27801,28857,28324
20739,18034,17466,17427,19056,23597,27473,27146,29670,27344,28344,42096,30389,28227
20673,17914,17335,17376,17982,21644,27423,28242,28003,28704,29414,27843,29755,27587
20520,18259,17299,17270,18180,22633,29074,26892,28317,27339,28871,27530,29776,28603
20607,18042,17472,24250,18706,22820,27762,27081,32439,26990,28623,31153,30015,28047
20801,17910,17338,16961,18157,21496,29509,26971,27440,27874,27031,30360,29973,27395
20509,18145,17270,17024,22201,21329,28231,27642,28658,27940,27070,29253,31263,28405
20491,18431,17663,17111,21576,20862,27587,26152,28986,27747,26807,30537,37692,27377
20577,18166,17296,17206,23695,23281,28072,26932,34998,27674,28941,29624,29642,27544
20275,25168,17477,16989,23047,25745,29091,26863,26953,28100,27887,28181,29723,28200
20549,18158,17485,17142,22585,22367,28243,26230,32332,28120,29188,29877,29991,28110
20506,18270,17405,17942,23815,26908,29121,27253,30665,27738,28912,30976,30082,28442
20368,18240,17535,17345,23747,23269,29715,27192,29610,27571,27512,40700,29013,27990
19990,18150,17309,17837,30573,23463,35066,26900,27810,28056,27992,30278,29052,28577
20116,18209,17604,17357,24357,22916,34971,27170,28478,29269,32051,30248,29787,35854
20318,17928,17288,17331,23614,20309,28442,26421,28187,29273,30503,29785,29164,26865
20133,18397,17267,17889,24577,19919,33811,26466,27253,29685,29442,30181,32856,27988
20250,18270,19940,17013,24399,18851,28618,27080,27223,30353,34677,30228,39634,27958
20279,18080,17424,17442,23538,20648,28066,26219,27843,31025,29904,29923,27958,27412
20278,18068,17398,17105,24919,21903,31347,27573,26807,30685,28073,31491,34040,27669
19875,17852,17303,16987,24128,20573,27510,26103,27362,30639,27309,31195,28006,27818
20121,18381,17411,16945,24984,20349,29260,27000,27291,28213,27224,30331,30226,30254
20052,17962,17200,17111,25084,19798,27851,26867,27369,27488,29058,33002,29062,26860
20037,17968,17267,16978,24817,21090,29471,26588,28854,29306,27421,29839,28513,29128
19983,18171,17285,16959,24208,19624,27846,26985,27805,30409,28819,30574,29597,27492
19962,17720,17445,17021,25022,19704,28400,27181,27528,36758,27811,29549,30652,28614
21136,17745,17385,16901,33811,19098,28568,27182,26811,27625,40067,29370,35859,38686
21507,17901,17464,17020,24370,19268,29182,27389,32533,30675,28516,30695,29862,26785
19972,17899,17402,17095,23834,22120,29538,27132,29351,29081,29219,29511,29054,31452
19900,17764,17367,17350,23782,21361,27481,26345,27611,27858,37539,28608,30416,37298
19759,18216,17446,17025,25095,20001,27591,27835,27595,29872,28402,32606,28833,28131
20185,18248,17280,17362,24749,19946,28053,26548,26913,33040,28337,45879,30261,27680
20004,17889,17197,17495,24012,21215,27775,26504,28078,28475,41761,29255,29396,26916
20265,17840,17673,17625,24695,29215,28575,28849,26782,27978,27996,29652,33017,27722
19965,17828,17895,17456,20730,20604,28497,26158,27345,27150,29870,29289,37717,27895
19858,17844,17504,17146,18825,22582,28339,27473,28236,30622,29789,28907,30347,27812
19874,17892,17387,17155,19449,21090,27605,27288,27436,37962,28919,30263,29065,32600
19905,17814,17572,17138,18379,22439,27480,27567,27495,30382,30030,27949,30886,35377
19435,17848,17684,17398,18570,21619,28962,27045,27738,29159,29896,30120,29745,27418
19604,17964,17430,17066,18222,20686,27424,27036,26245,26904,28422,30189,30364,27152
19193,17935,17406,17094,17969,22996,28704,26968,26406,30465,28356,29685,38445,28314
19466,17578,17377,17168,18974,21510,27216,26876,27404,28967,31374,43813,29317,28404
19406,17753,17463,17069,17947,22464,28956,27274,27319,30076,28790,30459,33718,27820
19438,17836,17272,16963,17874,23440,27126,27186,27758,30767,28745,31109,29258,28208
19563,17885,17237,17052,17945,21031,27132,27064,27611,29631,28762,32165,28741,27569
19438,17763,17321,17339,18137,20640,28966,26773,27589,29825,28061,30247,43688,30347
19804,17702,17445,17158,17944,20392,28918,27008,26597,30535,29878,29996,29863,32779
19546,17788,17359,16925,17888,21807,27891,26822,28173,30048,28037,31088,30251,27702
19698,17662,17367,16928,17804,23467,27296,25818,27622,29455,28897,30424,30241,28155
20934,17809,17289,17045,24663,21438,27427,26941,27062,30306,32020,45383,31233,28188
21208,17688,17401,17028,17815,20610,26860,26292,27487,29515,34945,30352,31715,27406
21025,17921,17390,16906,18684,20834,26939,28368,27702,29876,27820,30548,28948,28573
19499,17848,17342,17442,17653,21011,26607,27785,27728,29150,27127,31276,29490,29541
19463,17666,17396,17408,18378,20769,28739,26501,26902,30175,29102,30895,30450,33486
19577,18168,17395,16997,18186,20320,27454,28309,27907,30105,30443,30194,30533,29307
19513,18243,17296,17118,17740,20033,29082,26919,28027,29382,30568,30402,29154,30657
19457,17922,17351,17020,17974,19943,28015,26946,26524,30783,30132,30200,29544,30024
19405,17865,17442,17524,17988,23074,28549,26374,26898,29043,30144,31471,33254,29282
19446,17775,17267,17341,17858,21264,27762,28947,26433,30348,29481,38351,33017,30200
19219,17724,17479,17008,17727,22430,28994,26907,27006,30297,28566,31031,31026,30405
19247,17520,17457,17078,17595,20236,28857,26123,25914,33350,26849,30383,29323,31996
19489,17666,17432,23427,18030,20555,28777,27497,27028,29670,27058,29308,29768,30661
19321,17893,17645,17144,20660,21605,26977,26683,27827,30057,26930,30344,29428,30300
19622,18082,17293,17156,22071,20096,36581,27206,26925,29932,28404,31264,29238,29718
19253,18087,17322,17246,24031,20581,27999,26171,27697,30424,28124,29566,29624,28701
19764,17843,17219,16931,24504,20497,28374,26087,26733,29867,28032,29139,30600,27365
19736,17989,17572,17217,23090,19838,27581,25823,28417,30270,31195,28495,30988,30250
19698,17868,17453,17057,24022,20185,28378,28146,28074,31414,29050,40812,29277,28687
19743,18286,17615,17386,24302,19683,28907,27246,27572,29849,36208,31573,29446,56132
19637,23786,17277,16995,28898,19551,28903,25790,27256,30075,28337,31079,29870,85797
19732,17945,17290,17036,24594,19194,27590,27545,26325,30759,29337,31804,29201,28558
19909,18293,17263,17133,24298,20203,27546,26354,27449,30291,27083,29454,29119,29404
19911,17839,17207,17093,23790,19997,26971,26013,27023,35064,28599,31367,29622,28495
19838,18392,17113,17345,33343,21329,28045,27004,26701,29103,28599,31592,30922,29125
19735,17688,17425,17428,24227,20128,28583,27294,26040,35163,34517,29887,31461,29630
20145,17712,17423,17101,25681,21192,26791,26725,27139,28132,28764,36241,30790,28756
19910,17645,17483,17026,24625,27210,28551,26531,26913,30276,29323,29499,36693,33809
19739,18141,17480,17073,24531,20768,28755,26925,26798,29442,29388,41914,29243,38168
19760,18193,17432,16981,25226,24099,28974,27154,26679,30033,27692,30756,29098,28703
19568,17703,17265,17007,25499,22703,28099,25908,27493,36969,30614,30837,28628,27921
19575,18016,18194,17180,24987,22129,27837,27073,26830,28176,28696,29810,29526,28057
19525,17912,17441,16914,24175,21610,29009,26042,27542,27479,30716,30294,28059,29300
19221,18171,17241,16920,26358,22754,29398,26826,26634,28321,30527,30616,27452,29074
19627,17863,17399,16991,25208,27735,43624,27828,29390,27366,26469,30775,31705,28883
19821,18425,17517,17040,24156,23234,26990,26741,26709,28175,28075,30323,29080,78208
19485,18205,17674,16947,23990,23400,29065,27451,27506,29114,27986,30842,32110,36784
22053,18074,17301,16955,24647,19486,28229,26819,27528,27375,27204,30552,30128,27603
19501,18143,17390,17036,24925,21420,26446,27842,26641,30161,27303,36899,29647,28660
19699,18059,17112,16809,23427,27386,26445,26228,27924,29619,28000,29583,30354,27914
19302,17803,17671,16959,20530,20261,26539,26871,27541,45155,26884,29469,35511,28437
19463,17805,17390,16983,22637,22128,27128,26413,26820,28376,28134,29884,29412,28789
19145,17897,17313,17275,19467,32068,26233,27508,27878,28775,27703,33780,29595,28619
19406,17913,17444,17176,20513,22517,26584,27346,27058,27648,28569,30268,47371,28346
19404,17664,17727,17113,19563,21389,26362,26974,28217,27604,27795,30681,36350,31045
19291,18277,17312,17506,19135,21027,26277,27844,27344,27064,29409,29793,27887,30426
19324,17883,17329,17421,18778,23391,26773,27683,27079,27663,28180,30432,27178,29012
19468,17841,17351,17159,18338,23502,27061,27302,29507,27582,27798,30680,29859,28648
19324,17815,17418,17097,19000,21565,28017,27159,26984,27911,30182,57286,28922,28019
19415,17731,17315,16991,18173,22856,26363,27261,36717,29285,29505,31164,31165,27528
19610,18361,17311,17090,18399,23922,26082,26475,27393,29815,30566,30695,26972,27217
19405,18284,17581,17012,17982,21001,26002,26897,37256,40930,28592,31495,29468,28705
19214,17974,17331,16745,17920,21995,26698,26707,27116,30355,30576,30219,30792,32999
19367,18196,17835,17388,18564,20772,26358,26816,27078,29901,27944,30674,29669,37394
19276,18271,17516,17107,17988,20249,26794,26670,26547,30532,26405,29483,30259,29469
19376,18099,17435,16932,17817,22552,26823,26207,25553,28770,30855,29809,29498,28707
18736,18103,17278,17043,18015,21088,29055,27608,27491,27823,26966,30379,29343,28122
18630,17897,17541,17091,18268,22183,27153,26724,28318,28991,30858,32375,28182,27752
18722,18341,17448,17139,18191,21190,27990,26650,27494,30868,28235,41550,30614,28280
18577,18198,17389,17393,18220,22352,26960,26687,26854,30172,29062,30089,29619,27093
18588,18070,17291,17319,18463,22765,26842,26767,38352,29794,27816,29632,32386,28581
18669,18077,17370,17552,17818,19978,28167,27566,26727,28578,28464,30549,34669,28620
18874,17939,17420,17172,18001,21378,27503,26435,26769,29159,28359,29878,29855,35309
18504,18006,17352,17389,19276,21029,25723,26855,25353,27277,27800,30082,29433,29601
18595,18138,17171,17123,18410,20899,27847,26176,32340,29092,29469,41640,29252,30274
18748,18054,17392,17142,17971,22307,26211,26419,29488,28733,27692,27358,29718,29973
18774,18078,17366,17122,17850,22076,29141,27860,26788,33187,30103,31010,28743,29988
18451,18098,17536,17113,17569,21847,25815,26385,26349,29494,30177,28408,29885,30308
18604,17981,17202,17054,17979,20606,25453,28200,27787,29161,30725,43471,29281,28863
18514,18020,17444,17120,17658,22291,25854,27649,26318,28744,31485,30962,31219,31122
19630,17996,17347,17008,17623,21217,25933,26475,27333,28478,29041,31156,36705,36101
19612,17853,17285,17469,17925,21434,25690,27733,26383,28163,28915,30344,29670,30989
20061,17909,17443,17132,17911,22658,26936,27070,27584,29512,41124,29952,29906,30201
18521,23277,17264,17036,17631,26013,26114,26683,26919,30086,29271,30296,28689,30427
18451,18048,17365,17406,17614,21616,44839,25982,26074,28120,27256,31073,29548,30334
18336,18127,17374,17336,17651,22799,25980,27893,26191,28783,29105,29907,29541,30436
18668,17805,17410,23720,23260,23879,26733,26846,27547,30821,29025,30374,30115,30249
18750,17471,17340,17001,17605,21545,26116,26802,26651,29291,28539,31011,29350,43855
18710,17728,17301,17131,17998,22563,26247,27089,26771,30383,29051,41543,31421,31955
18519,17517,17225,17111,17588,29664,25734,27724,28590,29414,29722,30018,29899,27437
18507,17814,17496,17057,17637,21339,31990,27564,28213,28494,29769,30537,28768,28698
18483,17782,17364,17037,17972,22702,27045,27076,28870,29180,34735,30259,30857,28420
18456,17522,17395,17053,17777,21197,26517,27061,28272,28066,29073,30521,30086,27549
18505,17872,17406,17076,18120,21386,26334,27684,35168,26735,27578,31308,29299,27550
18354,17529,17440,16987,17516,20649,26696,28727,29417,28708,27470,29563,29924,27533
18187,17546,17365,17136,17528,22722,28742,27577,33515,27415,30106,28790,30449,26710
18288,17794,17425,17236,17739,24683,27108,27766,28540,28671,29353,31163,33308,29334
18226,17658,20321,17203,18050,25485,27615,26942,26603,28463,27815,30565,29844,28140
18397,17702,17374,17077,17859,22582,26320,27868,28779,37161,28862,30620,29741,28672
18264,17733,24012,17327,18094,23323,25107,26825,26681,29310,28483,31075,28733,26868
18463,17502,17280,17084,17911,25308,25770,26887,26439,30281,27600,30736,29251,28532
18436,17500,17421,16970,23114,21609,26451,27189,26874,33634,28264,30531,31054,27333
18440,17720,17421,17376,19693,22661,25945,26342,27380,28665,27397,30427,30316,27459
19687,17673,17382,16958,18036,23575,44376,27057,27981,27069,27303,30392,29265,27021
19544,17774,18971,17377,17906,20807,35382,27072,26957,28797,27892,29158,29714,28566
18650,17448,17436,16933,17547,22187,25786,26944,28119,27434,28587,31783,35547,35211
