SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
490184,989848,1658950,2757557,3052456,1006340,2931640,3721291,7700519
506545,969403,1687325,2774258,3071477,1016756,2625973,3572468,7756263
501240,978675,3241194,2757699,3093653,1018041,2593411,3508195,9072671
502508,979207,3146212,2760340,3085402,1024156,2677311,3508588,8274461
503889,979757,1613671,2762788,3081300,1010168,2438840,3422144,13065457
506102,952211,1664340,2734701,3096212,1025890,2389213,3782541,10763437
512407,967759,1636483,2785453,3091236,1025747,2280570,5139309,9329528
497379,978245,1601958,2752712,3089348,1038112,2189086,4704010,7641727
511494,970235,1663237,2779818,3050054,1025713,2221785,4560558,8381815
507398,969480,1674634,2762330,3082318,1018141,2131748,4390034,8374130
495135,987257,1596077,2765972,3089477,1033043,2095623,4392445,8363447
504840,981504,1606903,2769441,3071385,1020268,2332532,4001679,7592624
506379,960223,1684317,2771295,3081165,1015778,2471657,3982794,7239133
506760,982917,1683857,2763253,3094536,1004800,2458489,4022608,12104434
513465,987000,1647158,2783654,3078556,1011585,2119679,4093475,9732419
506156,979710,1696621,2768578,3097425,1007841,2527236,4063681,8691783
496144,977036,1648093,2763424,3091022,1029447,1971343,4221123,8889401
506446,985059,1632795,2763721,3046635,1021685,3345497,3885442,8601448
501653,960571,1637539,2795350,3077901,1030180,2109955,3933450,8377995
494701,972599,1593094,2755304,3083087,1012129,2044166,4441272,7596774
506373,969184,1581167,2793384,3060201,1028341,1971795,4171356,12888912
506102,974871,1584030,2767259,3080187,1022471,1998509,3930571,10804961
503269,992042,1621885,2763555,3078886,1036769,1956797,3618066,10420405
491465,947043,1602560,2783065,3073496,1017130,1958170,3561265,8408504
498491,974686,1579501,2770908,3084736,1027079,2167905,3537614,8077916
497067,976781,1581663,2749072,3060550,1707808,2039849,3512039,7646177
503124,959849,1606638,2770470,3088512,1613743,1997890,3509788,7713838
505526,961732,1656453,2751459,3057289,1587696,2076460,3484164,8482924
510318,1053358,1690646,2763412,3076937,1485229,1986505,3438236,10844310
496895,979603,1706877,2767028,3061812,1481583,2063386,5052982,10591702
516977,941594,1662100,2787005,3084218,1432980,4227587,4508292,12447750
512767,971647,1654539,2779166,3083398,1438910,2536478,4325087,9431304
504616,951951,1771598,2767586,3085469,1410385,2143391,4923032,10074970
509114,979859,1710203,2777438,3078209,1372751,2110062,4737883,7804506
503673,961985,1685222,2789860,3076274,1368702,2145045,4563028,8261173
503016,981050,1671886,2738365,3083948,1342592,2082409,3947457,12367500
500716,963691,1662761,2770605,3105981,1337092,2339387,4266104,11372400
508502,982145,1680028,2753287,3079741,1323543,2124691,3777664,9772941
493756,972256,1669443,2793805,3116768,1285736,2021125,3798200,9006938
509110,972393,1666952,2763255,3068846,1261731,2309094,4116866,8437909
513355,1001634,1627983,2778254,3085520,1242065,2333588,3987752,7169928
503777,1065957,1619441,2739388,3089207,1246122,2131413,3827423,6916608
514132,1126812,1617113,2822428,3073244,1235021,2121885,3835491,7897804
506493,1127424,1599145,2769371,3082867,1212212,2203680,3683895,12162599
508075,1102376,1955259,2787199,3067633,1205824,2039518,3633223,11156359
503267,1096007,1639276,2740727,3061492,1180345,2090201,3761340,8575341
512904,1104324,1700344,2764834,3101973,1177582,2093239,3661656,8047014
506875,1104004,1662326,2746941,3077576,1167909,2230746,3721010,7692704
496479,1104157,1637299,2793336,3089826,1142376,2116136,3669240,7970763
522524,1111593,1672075,2772877,3103542,1154024,2078104,3667254,7397703
500334,1066038,1684475,2802001,3066450,1196718,2126508,3590406,7105021
495568,1072369,1564686,2746955,3070127,1122881,2084652,3631576,12470364
506930,1076998,1565599,2779027,3070346,1120990,2057760,6304090,10691117
503557,1033721,1618548,2776379,3080564,1117948,2314705,5591220,9628233
505942,1064103,1597733,2769774,3074645,1106898,2293696,5110984,8825318
496215,1052219,1606360,2783602,3062668,1132183,2112882,4720580,10686487
501677,3137649,1573793,2788583,3067900,1078326,3221795,4530336,7483915
499091,1129984,1613875,2759038,3074160,1074225,3082028,4287536,6660914
504641,1058356,1603602,2787155,3098771,1067556,2833213,4675487,13839102
505307,1181411,1696111,2774915,3057169,1056744,2729411,4335522,10803555
497975,1119688,1682112,2797873,3074197,1069453,2652133,3930172,10097783
498313,1129940,1660834,2778586,3058633,1104915,2598214,3946481,11320422
509710,984560,1688109,2771737,3097336,1079573,2503168,4111799,7547859
528643,995049,1706272,2761313,3096340,1031993,2437019,5285398,7109245
500330,983301,1698907,2793089,3078171,1046720,2323149,4583055,7461139
500942,982619,1644018,2761084,3063325,1047632,4324972,4119320,9372193
512157,966855,1632313,2792233,3080709,1004919,2267472,4226148,11398006
496704,986307,1641013,2750580,3095791,1021996,2210811,3920609,8862585
511277,972809,1624183,2756309,3079236,1022905,2162472,3801638,8032130
511489,960783,1682142,2751999,3074370,1012157,2134217,4401574,7786226
496789,978954,1656560,2774703,3070917,1016479,2126189,3591404,9164763
502707,995104,1628412,2773876,3052227,1012509,2078495,3662477,7397098
505035,976968,1646458,2774951,3080694,1010825,2150240,3527761,8414686
508877,965431,1659849,2781721,3071187,1002447,2135839,3673315,8070434
493437,974990,1712399,2788166,3069543,1030678,2119661,3551068,12265879
508865,1004531,1627665,2765800,3078496,1024852,2120918,5943224,10945636
486574,958278,1635756,2763660,3072165,1012493,2112979,5269413,9717123
506932,968820,1668760,2762607,3059640,1020332,2727508,4958101,8217415
502686,975332,1645398,2795286,3081661,1016880,2683121,4762267,10117726
508218,989190,1664949,2739395,3054798,1013141,2613332,4559242,8184133
500221,978924,1712552,2817558,3068267,1007797,2508740,4364147,8547874
499322,975949,1639500,2773039,3074427,1028898,2455123,3838035,11546586
509058,976678,1616227,2789716,3049433,1023856,2402355,3719947,9810332
499589,954485,1633055,2785923,3059383,1009090,2314384,3741496,8955578
509066,963700,1609134,2779302,3083055,1034959,2367370,3809892,8663633
507488,1000223,1609664,2734036,3100600,1022795,2359221,3536459,7874415
502115,986422,1621098,2810257,3085054,1024275,2201906,3510336,7559610
514193,978254,1572261,2802368,3049971,1003234,2157740,3474475,7981516
502408,968591,1593498,2777403,3101436,1012944,2135745,3607054,7377431
495884,958382,1564490,2768457,3070888,1022124,2300374,3546849,10422390
514548,1015560,1566729,2750402,3078523,1010717,2199895,3738954,9125151
513257,986525,1662889,2766187,3069486,1000435,2099733,3817638,8337714
497933,962731,1694219,2786737,3086783,1035157,2107165,3666997,7890991
501498,987646,1643999,2745202,3082618,1017244,2358683,3520456,7609138
512708,949402,1670997,2783717,3068091,1022707,2242330,3649869,8290947
500961,968884,1669074,2772974,3070827,1016565,2084858,4108417,7045564
491528,980086,1678608,2766883,3063252,1017463,2183984,4080016,6958211
515721,966003,1624476,2773679,3114233,1016663,2154491,4043984,7140332
503618,967171,1696960,2784329,3050034,1017372,2329179,5243817,9838582
503966,974918,1671993,2769077,3065427,1023273,2150766,4666076,10057422
512368,980158,1683351,2748234,3096648,1025564,2272460,4527235,8996613
513398,994236,1692934,2780243,3050989,1022470,2094494,4479304,8312997
513924,1012022,1687840,2771286,3062383,1029722,2256826,4288264,12887950
508779,1001001,1614196,2775930,3108009,1019199,2075445,4171281,9868053
497731,969688,1649717,2762247,3059653,1006756,2132933,4005489,12602897
498462,979743,1635619,2758074,3915656,1012575,2271423,3665658,12826240
520837,1000284,1607526,2804248,3259858,1023678,2075614,3745899,10758133
507988,974673,1617315,2750780,3074625,1032224,2084679,3551211,9007762
495730,963454,1671329,2797378,3086762,1017065,2089872,3847339,8737151
500846,989612,1713600,2761012,3088231,1006525,2099303,3639774,7704887
509875,974975,1630267,2749218,3093747,1030279,2097933,3576167,7029279
503908,974034,1686918,2773338,3042304,1019489,2225430,3463393,8259613
513016,975667,1663171,2762217,3091992,1019344,2253830,3495949,6710091
510309,1014712,1596188,2783122,3087756,1027418,2153844,3462213,9703721
511099,969988,1613409,2775600,3077507,1018035,2116854,3440156,8378618
498978,942272,1676269,2744409,3122267,1010188,2229841,3555587,8025499
511832,976669,1584710,2762957,3109409,1005189,2156834,3517926,7597504
508686,961994,1616571,2774366,3083942,1016746,2121915,3539824,7475218
513903,957892,1630900,2779812,3062160,1041593,2126419,3616943,7104745
501648,956235,1631368,2786746,3072412,1010616,2253413,3472985,8493704
504869,973318,1610485,2785222,3070581,1033568,2127043,3460228,12258910
502125,986437,1648348,2764826,3062757,1004699,2287251,8116335,10362437
519706,953540,1679599,2792905,3070925,1026729,2134139,4666189,9603978
514105,988442,1630696,2775836,3073271,1025017,2034540,4188324,8763209
505243,988385,1628810,2766533,3069848,1033210,2234608,4260294,8468612
504212,948506,1640092,2778892,3073683,1007266,2184792,4067551,7767749
516031,953272,1632925,2788039,3083121,1020753,2078532,4022815,7193737
493321,971206,1646955,2769908,3084496,1013737,2013750,3864732,6709959
504731,951740,1622556,2789901,3074708,1017882,2092980,4235367,12289145
511257,952527,1669900,2772122,3062635,1018596,2084759,3749170,10782059
506152,966302,1641214,2783815,3404768,1015006,2113742,3742114,9056009
507257,979516,1633425,2775795,3085133,1014598,2193332,3879855,10023854
509705,1188017,1684778,2811283,3122773,1027457,2272001,3531947,7929396
507182,961302,1689410,2750751,3078612,1010552,2182943,4224495,7263524
492298,955885,1655755,2783200,3080870,1021501,2309398,3918379,6873098
511517,957556,1652070,2745120,3111632,1017660,2321646,3469423,8265229
510316,944166,1691977,2762028,3080864,1028401,2239579,3598167,10234487
505559,951934,1671814,2777492,3103922,1017560,2397693,3539640,9122844
516320,975461,1718687,2797325,3095965,1015353,2146606,3508200,8450621
500855,968185,1683218,2745901,3086954,1021309,2199121,3609552,7885591
507024,943989,1664108,2810887,3100806,1010721,2230585,3728713,7973859
504408,1004533,1669149,2768283,3051522,1016527,2177068,4394468,7566442
499049,964962,1675354,2822290,3078161,1007292,2242965,4161172,6948481
505563,1000831,1681678,2778694,3072236,1019102,2307068,4193557,12003491
501603,961675,1665909,2806070,3090647,1010856,2204231,6351293,9542452
497941,996467,2242156,2781799,3075811,1019023,2160797,5757037,9762860
496957,1007323,2197695,2769266,3088033,1041298,2067282,5183464,8987169
505903,960606,2217844,2753797,3083341,1011956,2158780,4763585,7745645
509748,981075,2202886,2791781,3089808,1033540,2255736,4368182,7990982
517042,990595,2120528,2777544,3097187,998069,2230094,4236883,7386952
497737,966008,2123011,2810996,3088555,1014001,2148756,4055683,7178415
511865,993783,2123235,2748897,4024925,1018671,2154518,3940035,10239285
506980,973215,2097387,2769393,4085273,1022610,2149315,3884564,9164928
504520,957234,2025320,2749674,3120361,1010779,2151942,3931567,8533656
502848,971828,2050412,2775901,3097623,1017732,2193018,3663662,7729929
505236,1006792,2033400,2772261,3118151,1012702,2086267,3540801,8009416
495103,977516,2040192,2765805,3145885,1024796,2136674,3584232,7547120
508341,945732,1991958,2768056,3074021,1018033,3188946,3593547,7230780
488912,955978,1917006,2799366,3086794,1042213,3325528,3431247,8132282
497649,987382,1940038,2758847,3090767,1020656,2915939,6365515,12187490
512678,994406,1984699,2753268,3084061,1023641,2795032,3551037,10386779
512427,948026,1863981,2773001,3048969,1011255,2832133,3570264,9349255
499065,964814,1888984,2735247,3071546,1024525,2806934,3455401,8529704
502435,983891,1854811,2750989,3075739,1018057,2420988,4207462,7647341
508203,1000269,1883354,2770386,3073052,1037430,2323180,4304551,7296789
498032,969835,1832804,2761000,3109649,1015721,2297522,4170061,8228800
494683,986587,1802488,2776564,3074142,1028912,2318791,3933435,12516923
507299,973348,1820885,2755268,3098442,1029736,2237997,5913109,10905765
503928,949891,1818579,2793702,3119474,1030987,2205379,5225150,8802847
507438,975021,1834013,2780298,3131403,1010612,2071030,5113052,7805108
501466,986518,1762494,2764190,3086006,1019957,2259368,4778856,8861583
509107,1009423,1746442,2762865,3093638,1014396,2273050,4583665,7848551
502103,974217,1748994,2750104,3061665,1025532,2029252,4161772,7499600
506366,970888,1731822,2748725,3067878,1019626,2156827,4163659,9163351
512509,974534,1721779,2782564,3091959,1029957,2112011,4589751,12328252
499274,957018,1689031,2783257,3503889,1022264,2247782,4270207,9989497
515607,995540,1687651,2745293,3213476,1025398,2402341,3981332,9204734
502927,972486,1699816,2773442,3100560,1014215,2313341,4169999,8517588
500582,986571,1693778,2781189,3069356,1017733,2217027,4271260,8062286
512250,994383,1666891,2778859,3088110,1036129,2708352,4162409,7185172
499314,988314,1621059,2783091,3112776,1037558,2533683,3938335,6899371
503198,977880,1624038,2781029,3083390,1023258,2497135,3777706,6697082
494939,1008393,1651985,2776853,3077401,1015880,2425187,3712018,8685959
504311,980656,1636611,2754842,3060120,1011567,2351033,3624164,13883006
496196,974372,1597096,2774811,3088302,1043656,2493162,4178021,9941084
492863,975066,1568949,2748967,3065711,1023852,2235062,4223151,9689049
508400,1012305,1571010,2775969,3086791,1037311,2256683,4155641,11978890
497056,982255,1586932,2772274,3076391,1012230,2197742,3999918,10541779
497591,976573,1588537,2778922,3045229,1017880,2127370,3834984,9512960
498796,982761,1600346,2768650,3100354,1017757,2090891,3856204,9394776
497711,961149,1526995,2797644,3074625,1021165,2134250,5521877,12104597
497353,977764,1576707,2747985,3059910,1016693,2326423,5104562,10664207
515401,969416,1538713,2773290,3067421,1022747,2399520,4758438,9698619
503420,972546,1506950,2764591,3070552,1013250,2304344,4562770,8467546
494363,969505,1524491,2754207,3084032,1018917,2211331,4532822,7595460
512487,979201,1530750,2778527,3088039,1029546,2415379,4651902,7336642
508176,976119,1503105,2800442,3058095,1017821,2255904,4289384,7082376
507299,1004842,1527020,2765259,3075292,1023804,2211608,4184953,6783894
508886,983550,1510566,2794772,3097110,1017643,2240705,3905945,10850349
512603,948171,1517638,2779005,3114062,1004705,2345187,3931346,9160933
515146,1001155,1502908,2789715,3073592,1020224,2314669,3795203,8451057
502893,990708,1497412,2763727,3071024,1009058,2426878,3706939,8072534
502819,991006,1512331,2815036,3088978,1020689,2243867,3751440,7596129
500286,959736,1493439,2767059,3087424,1014605,2086073,3623601,6991427
499116,968229,1503711,2778413,3097612,1019877,2056849,3593269,7634988
513551,988768,1516826,2787718,3076495,1014952,2187295,3521702,12182119
503654,972563,1497872,2792333,3082532,1018203,2091591,3501742,10695554
505415,983409,1503776,2771740,3068567,1014122,2100387,3581672,10089945
510830,957262,1497999,2768166,3075631,1024489,2176272,3499126,11725162
501841,1000096,1496986,2755471,3051834,1010040,2333359,3420188,12110380
498934,947395,1502692,2772316,3093051,1014860,2483577,3384265,9499267
510644,2108187,1505463,2775666,3056544,1020775,2119931,3386527,10288875
514594,1028470,1502349,2747962,3101171,1032092,2127101,3308525,9325494
496589,966507,1522042,2766956,3086562,999477,2266382,6154686,12478462
514681,980630,1491742,2798847,3078048,1014812,2303928,6056187,11180351
507022,987936,1502719,2737018,3091946,1006002,2204155,5470750,9795183
512418,985688,1490945,2778451,3088299,1027085,2100537,5140846,8607521
504245,981783,1522171,2774824,3046023,1013696,2096502,4829186,7786548
508667,947064,1506699,2768933,3092668,1012766,2429611,4119413,7807327
490536,973839,1521383,2757547,3100428,1026516,2286674,4070745,7586650
497306,987042,1495555,2810064,3111021,1021017,2416919,4206847,7206580
508825,1000436,1508438,2769966,3074924,1003406,2414171,4018418,12549498
497649,953418,1524369,2783705,3065120,1024819,2328963,4001849,10721267
500263,970982,1512666,2755832,3089229,1019852,2417275,3829477,9584544
506381,954988,1551014,2774776,3091312,1031827,2382539,3784859,8449812
502816,985479,1499194,2782963,3104182,1028765,2118267,3645027,8094843
493103,965049,1536195,2769316,3078495,1017270,2164656,3621745,7372357
512132,976215,1499271,2754918,3094044,1019223,2189938,3505080,7568290
506089,974906,1510840,2789977,3093131,1020033,2209680,3477820,12109743
500031,975952,1517588,2773527,3089699,1010296,2107264,3533908,10951050
505995,963174,1526851,2782458,3079910,1021729,2334772,3855062,9500650
508721,973837,1526116,2783204,3075562,1023076,2298507,3509288,12569036
499905,968504,1544452,2805889,3053053,1028735,2482541,3592121,12106635
505187,987779,1514362,2766214,3079152,1015401,2215000,3571214,10108183
506679,957739,1530446,2787300,3084924,1017973,2381281,3593166,9056924
496727,989252,1519716,2757412,3057305,1014536,2300637,3490939,11185612
509864,954979,1519995,2793980,3081986,1024503,2310037,5822985,9275700
507524,972528,1506404,2774082,3086720,1029180,2235167,5378077,11020970
494721,965591,1525514,2769345,3120979,1014352,2360352,4988489,12806311
497799,961326,1521566,2762375,3117390,1018018,2376083,4731592,12781247
501052,964913,1514899,2749084,3063635,1016280,2321978,4512705,12685600
505859,953206,1512306,2749910,3093419,1003723,2226646,4352338,10700497
506156,979632,1527958,2756234,3109181,1013710,2035008,4242184,9748712
501549,967120,1517275,2777973,3097137,996641,2066488,4069581,12561858
497000,970311,1536432,2759250,3074560,1026852,2058661,3919597,13159921
495428,952116,1520616,2785775,3084732,1006068,2139871,3818454,13318930
512493,998032,1548432,2756236,3093572,1019246,2128201,4450941,13555133
504708,951525,1550071,2765540,3073944,1033971,2162810,4327152,13132690
495579,933708,1521111,2770673,3061445,1039275,2147307,4135689,12911522
503598,958244,1509822,2764267,3083343,1013299,2632723,4036451,10185283
505070,944605,1509251,2756133,3088422,1019909,2463856,3808634,12273356
500505,965776,1496248,2745608,3088041,1011386,2440152,3845356,12779992
508907,931319,1515081,2787088,3092069,1029721,2361355,3534655,10572708
503836,946725,1510749,2769276,3081293,1012350,2303711,3607222,8559627
500651,965323,1499554,2772205,3095908,1027023,2365177,3641563,7270124
502493,982283,1502495,2776724,3087127,1034619,2322450,3544524,11983505
501545,947458,1509604,2798979,3096905,1023430,2285682,3651713,10953852
501719,987664,1504201,2754075,3098663,1011599,2288873,3550883,12357352
509667,963961,1516516,2764090,3070102,1023470,3161137,3666199,11271730
504095,938540,1491333,2753646,3419754,1007604,3033619,6841805,12863758
497582,932415,1500230,2785756,3199685,1023770,2840590,5202127,11962583
498051,956568,1506794,2763110,3135492,1008230,2680914,5045381,10690045
505331,970253,1508410,2779151,3141738,1030488,2567301,4307008,12221438
497855,957618,1503972,2770057,3118602,998395,2547335,4030539,12758998
494696,982656,1510339,2789513,3074846,1020614,2498000,3835699,10657147
512426,956059,1506536,2758634,3082971,1014709,2383981,4416072,13113047
498032,974063,1504419,2782992,3112888,1009466,2358502,4003053,9758182
494719,925011,1520359,2738332,3078909,1014759,2322416,4335841,15276303
507035,976303,1496355,2802544,3098784,1025997,2243536,3538875,10804704
506975,938884,1489971,2764176,3096124,1026305,2211389,4239755,9079754
495083,968882,1506356,2748955,3096816,1019495,2168763,3981487,9214593
503010,938056,1511419,2755978,3082756,1010777,2161154,3876463,9040558
502095,948170,1502531,2765884,3081249,1021382,2123711,3856750,9096363
503978,986095,1521343,2771935,3062266,1038442,2092459,3636544,8523245
504545,979840,1512228,2780513,3068398,1011981,2073007,3409590,8020621
510503,971710,1498531,2744913,3072294,1007803,2124275,3567687,9210839
500886,977694,1505433,2764022,3037094,1023536,2139804,3466786,8526690
516094,973682,1519138,2778516,3052433,1003623,2141798,3430931,8356686
506225,960139,1499502,2776434,3017932,1030217,2119343,3454158,8837304
510713,947238,1518998,2774367,3026527,1011851,2126897,3501074,12843842
503354,964303,1486105,2797009,3011919,1030605,2040646,3618984,10664217
506192,971412,1510128,2754845,3037696,1033338,2278449,3429184,9758132
500994,917681,1489696,2777372,3042466,1016900,2202331,5691686,8597172
503079,968878,1508049,2752840,3013537,1010166,2301670,4782702,12780262
508804,970946,1509213,2785568,3022024,1015976,2090939,4609654,12405340
497021,966621,1504565,2769032,3018396,1016508,2317630,4407768,11916557
498222,977495,1505412,2761886,3006409,1016013,2086708,4255962,12707792
505129,937751,1495970,2770339,3007679,1019590,2289719,4102583,10737347
501967,953104,1508917,2769961,3001079,1020973,2620715,4037925,9876320
501234,989194,1514807,2756307,3028118,1020364,2587475,4527445,9604744
528176,985705,1491195,2769071,3017674,1011653,2473739,4393224,12951496
503615,963341,1508646,2774325,3010006,1028140,2416571,4070663,11260178
500662,934736,1515863,2804237,3013954,1014927,2360313,3777809,9776307
502648,960269,1518367,2835766,2999557,1016678,2482699,3799801,9109577
506009,970210,1492954,2762490,3031279,1016285,2395457,3782339,8326328
495582,984468,1511211,2757280,3000349,1015260,2341964,3706909,7849702
509417,982023,1499687,2775780,3003425,1016308,2448996,3661464,7510160
499738,953657,1513950,2752074,2993829,1014052,2280774,3684736,7279966
501041,960302,1531248,2782472,2995076,1014412,2442538,3523588,12350965
507542,942975,1533368,2793689,3014659,1016004,2273941,3491159,8689548
509776,958185,1519825,2763947,3008748,1024183,2509000,3549213,8464860
492392,960695,1507563,2781514,3013426,1071407,2432171,3528775,7826655
504906,1006375,1517454,2798886,3037948,1025189,2543260,3707208,7620490
507802,977196,1509889,2760553,3027135,1015794,2475334,3562568,7244751
491057,959504,1534226,2794857,3055668,1022356,2286287,3478194,7409364
503562,949288,1526416,2764730,3016277,1033019,2265951,5644829,6696059
501051,985115,1527159,2791151,3024248,1025119,2422020,4679797,12735395
499577,954481,1514717,2740392,3032333,1021975,2562316,4482087,9298709
499900,965595,1533725,2798092,3000827,1032379,2273598,4171233,7867329
500104,923857,1519412,2750240,3049384,1018165,2411813,4173669,12138283
509781,950260,1547106,2792236,3012832,1027034,2308519,4088747,12774592
509863,923286,1536577,2769585,3036888,1013616,2441937,3882648,12927206
507504,955649,1520599,2799122,3004731,1012513,2241456,3928747,12707699
509577,958571,1555023,2778253,3010429,1013150,2408447,3808634,12920454
511398,960335,1555634,2779666,3009596,1021071,2236842,3815123,9900250
506581,946497,1589137,2750383,3028044,1024222,2280924,3794298,12210800
498663,975593,1515274,2792503,3023460,1020997,2196465,3672707,10282821
494846,957274,1516181,2735414,3008435,1006127,2585822,3570827,9147559
511777,962949,1509701,2749553,3010884,1021781,2357685,3501767,8653186
503915,980023,1513504,2771426,3002245,1022667,2479723,3566529,7916393
494308,930908,1514991,2768494,3004045,1001482,2364985,3538981,7326021
497229,966501,1493332,2778164,3019594,1016144,2549520,3516185,12798080
505478,950736,1511053,2796244,3035616,1026823,2444744,3641247,10729452
500702,972777,1513784,2760621,3021229,1005588,2391139,3549430,9274762
499544,947074,1498363,2782866,3022846,1021569,2385227,3674739,8190200
498732,966951,1490267,2764418,3020501,1016081,2327319,3507383,8206058
493803,992362,1489917,2760329,3013530,1017887,2358798,3566979,7489147
500602,972158,1499140,2755680,3027970,1024925,2366249,3522687,7343061
492912,951362,1495523,2779769,3018339,1016898,2394410,5780642,7036647
499723,970760,1533342,2786751,2977094,1017724,2385491,4579278,12590615
498891,957736,1521124,2751275,3076792,1019012,2435334,4413841,10705237
500127,943841,1499501,2782344,3017739,1020044,2235392,4463930,9429362
495782,991866,1504262,2761859,3031483,1028106,2235939,4251966,8434701
497639,952196,1514938,2750106,3037820,1036962,2118797,4081455,7322626
513758,965699,1503597,2766962,3015202,1019765,2043825,3917565,7671786
509337,942844,1509247,2775125,3021763,1021390,2057879,3757979,6589071
